,ST-HSC,MPP,CLP,CMP,GMP,MEP,proB,B cells,DNT,DPT,CD4+T,CD8+T
46,209.13794922547513,15.77868912450266,601.7612968471436,641.7936701607952,80.53065666689636,56.9677846328096,55.29749291958213,74.05359885372552,17.178517160404446,0.014802370091204928,121.75394574022003,0.019216241596195904
47,158.19552720188742,116.9462274443006,159.4386443702078,414.79494327869855,119.59232395107999,13.321013253146532,171.18423728260854,89.06716651303762,150.70076831947964,59.705787415798675,0.7405249698443312,26.788328849657656
48,202.09216823719683,45.839735235318805,199.01259888085312,299.36257160656106,166.97505613758307,171.6916004554569,238.10300763069276,122.24858779400361,150.10284690676716,58.06185298616769,-0.06647093301509283,0.0026961614462450907
49,242.20471513667226,15.780701724013563,610.5388399821006,635.6419894805705,0.058834048439422304,21.34669016168511,1.5064252438132888,107.31456420355555,34.59071345961249,-0.011283949463961445,0.00017768419597778232,39.30646952680756
50,148.43749185703055,101.32775254785702,196.52104349119824,313.01418166807827,308.79479621091923,165.64232800509822,255.41614044170777,24.490472763363822,130.1735093342589,45.20723879423582,0.8711028723169897,62.61927885208535
51,211.26946272771056,0.07736677988395944,342.0721811710867,438.5235757603671,183.03434236159598,151.84897094522015,153.46738339529074,84.99311724476557,161.3771763068509,0.08188519429188118,35.319594654523584,75.34638188487948
52,179.1501232784662,33.81198216157138,544.6942087454189,540.7358450055877,95.54680057798012,84.07833596156695,51.71680389548512,58.72363959118712,45.3952629872632,0.2082795024909256,0.022893917399467247,61.691522882952285
53,231.5042364123501,26.334706231856945,263.9242529923507,425.27040437106376,102.67602372400044,246.2476425731984,155.62149205986162,130.40288390101594,169.0288126112932,0.4464990197916164,42.57092799328865,39.116637837575965
54,241.76034022193838,44.08392671973597,317.65664384342665,331.3489642936623,136.4873991167207,175.2849865020478,145.40302313250626,39.43193595900091,84.91996084525405,0.004340499171112074,60.74891118209763,19.852845326261686
55,204.03993354901672,4.815157557617399,569.1305387212084,702.1992692455443,137.65598357685815,65.13318193012421,104.5509410007085,68.50238174598415,73.09093725663935,23.2791868230901,0.00615546967485551,0.015136232923343658
56,207.14706863657895,29.778765206579102,345.0384793103869,564.4785140415495,60.05600907585691,0.3376471924323062,206.52940746242544,40.81357895522838,111.85071432991758,25.672376054366946,0.031108208325295726,0.26683749822417885
57,156.62343776657576,49.478883739559905,349.84335833427684,415.5716485610509,141.5635692695354,188.31870255011083,180.37936581478854,0.4890875607879056,137.4009896330805,1.718065499889516,0.8898435479564178,1.2711994001187297
58,175.4821011897249,70.92861947842167,259.8339982335766,357.9731215814931,162.87717877446667,147.721823666463,264.947798362881,0.1341310597043073,120.00369467034699,0.06755386821970777,5.965184437085177,110.87546518898179
59,176.99593468717612,31.25593713087863,320.1597152893387,404.1973014912713,191.33496677169134,176.76912699427808,197.27033003913587,105.26359353426011,177.16295188028914,0.3753993292451691,8.563091714215094,31.23830955734454
60,214.1683813653852,60.08209723590471,271.507970628937,330.40032861314063,190.23348202935435,119.7209292329792,175.9683362091311,0.025329408551192995,136.3325252653395,11.277873232050233,0.03894202619043972,0.037685066926093115
61,196.3493305904314,25.23068682326295,396.61556138208573,626.1924528786828,0.0401461141942131,81.51173795814186,138.86545846522012,41.01076537855409,108.20951807816816,0.12860629611053376,42.28216414852384,17.988783532017518
62,205.5762560758282,29.66108261628668,313.7553821673102,816.7960188772211,12.07665041170801,49.19112363590707,225.74939516523568,2.494911295150132,105.9508302584959,21.978850201589605,1.0025578330204628,13.951880733863128
63,226.55987302528112,4.518998142706004e-05,615.5606691459179,564.9722011698688,82.55468037414882,65.83310090606052,57.129632302622944,94.80025108563069,48.01689325551236,0.012628484254960643,27.769657959369603,56.9498457653804
64,183.16428395138865,63.61951107152336,293.0686747848249,336.3650863447084,143.86206373995066,148.10701307294224,157.87179813081272,0.959835860191232,83.82847152122002,0.8567136837445041,70.01013131119625,111.61588039115159
65,197.06034567242625,0.024340468759984874,538.1444450507737,822.9921884436675,50.18392774471741,17.057067489709304,67.40340025379183,103.23265873779933,82.51363055864067,0.16567754706022977,53.58928408260723,48.60915274331369
66,141.68913248527346,91.6790282243026,296.65671483527774,458.3299064051695,173.9942658145682,127.97191480392274,130.77438932493166,169.2570860271569,74.10249401760265,46.37473198173023,0.7831879803365387,28.359371693340275
67,147.11835329396163,58.848103210589024,295.43954436950634,593.7630641960232,133.17330592317725,58.39290165099583,245.31783708196062,24.86155597042619,179.01482174440227,0.8635986471173372,5.915901482686216,1.668015913691547
68,209.2323497453384,0.00017745203295632098,337.64817429854725,686.6759969572187,26.252715735236553,89.27684043799431,248.80447075399135,43.127060005872906,129.96870531044664,45.74368942520057,1.573617002194184,0.03509752136616302
69,206.7404770803988,14.946046960331811,308.33967340723825,442.21281631824263,126.6066016324842,77.72769858486438,276.76911254721267,0.4336926021212353,166.55837569333514,2.33927489188017,37.28540140638514,14.435016433336042
70,149.03988218272704,121.08370663844951,160.36021516452882,167.48464622041834,135.34932033571985,132.77303378540344,137.58629074266972,120.43372417359512,115.75656697869057,46.84072301770976,1.1115933125313706,49.21198272070567
71,199.66245231830575,45.54771334847539,311.486340935729,370.6584631857101,155.8569105770158,151.2455100450292,193.25143196108246,2.757221765788144,137.70118976210568,46.4165151622696,0.7217529349259447,1.5743406971580152
72,172.3620994415536,40.84870984373035,453.4080717347186,441.90029083219264,118.29758431117622,151.64414277825685,189.9688696240446,0.4452090893206732,93.7530044172295,0.0772394937627269,0.2009975804062412,26.133646830512134
73,158.39751143843432,81.70591715212439,196.7862047791623,206.45243691882652,143.3178423168092,112.25132523123419,156.11579905104182,88.05831105821414,133.41194114660968,12.63945493419339,2.42203310642297,0.6032902016382031
74,205.85096469444537,54.88741562606486,277.18681718641864,249.84942830591496,176.0257860461375,243.5428160197762,179.2809677009337,104.91929747695983,122.40007575759701,1.8277579359017861,0.9958827277602227,33.677329081979025
75,147.2086846551266,48.69827154437148,342.6565725237133,757.5192198339419,88.2442327857655,0.5830953731569667,246.35188055959867,42.558754744829194,141.07457842230178,28.92943854733455,20.478272560445898,0.013245548007021777
76,196.7905471033833,27.79209182015337,606.9655810914137,479.5273147901441,178.29949379934772,80.72852802980373,12.895652803872702,211.60341599039427,3.4980933398566916,31.42174873014534,23.358025338818138,20.723400941653377
77,206.18822656731334,63.328701749950746,212.12329422757975,242.4727046326494,183.44895120101606,154.66533140261853,170.81237894043252,88.39908287433114,151.1694517101885,0.7428239700961003,49.83049599470466,11.130978396412454
78,165.13638496466803,35.62264847002778,370.9114697631861,433.64626200845265,194.40263070495865,181.50839394191587,177.8800281968701,58.388946920963406,153.1975549243485,6.386953498873204,1.5169418586423478,1.3519365086081656
79,142.08040285234011,107.63419381633199,161.35584828996446,193.71141202699647,167.01835935637618,147.23031127839664,144.22102846557547,116.97378414509083,137.45200404578466,60.42011564260028,0.9030627119699054,16.12336405865983
80,169.2980763240412,127.20462515817465,196.89368555296488,223.59757406150678,159.65088598544688,185.1851282573133,160.34524797276148,107.4703510386113,140.4083533540416,6.394712980998349,1.3904363680249017,19.918540654134603
81,152.24421588524552,127.64989415413909,164.08720070991518,200.38636266539302,164.22701451648427,167.0110273070609,161.30937040341774,104.70400000760483,123.06230146573851,31.834797802546248,0.6814809100059047,41.773225484827464
82,182.77054066239796,53.04054125867483,339.37157770279475,392.5870563281895,108.04131251071831,40.127008245292075,113.52407896338065,54.97568308658897,128.43168946440446,0.023545227079555232,5.2753088872085385,75.8851542211503
83,127.37971590791507,115.84384979170628,201.98283336078435,376.96132450598503,60.130058328558384,136.58585716364206,181.3912954780942,138.9244259877434,156.47108741878398,24.947661174169,0.22008264839163275,0.6258608880626513
84,155.22542973400635,96.72398017010059,221.78897692557592,301.37371027077256,200.69483139420205,189.6696115451151,152.01578834385575,75.66206748710417,143.10549219041087,0.8220185533527067,6.296485125634129,3.4537245567879107
85,163.34466816807142,86.73838366242423,249.4639963104964,331.96900548996376,130.42712196771913,170.86502160851146,273.6628841230894,0.037901364302772994,132.8722418892581,0.2780802261395488,14.586036960497234,0.10556188631626336
86,158.25300013335843,37.78584773118206,311.0385195843826,343.38445012505986,237.8863089370156,185.69364138184108,191.15873515760546,97.97807318599148,176.89440718681968,0.1598389966294906,28.0345944323753,11.515845411207641
87,170.38120236310536,80.13982613854121,196.80804659178176,248.4563090415202,189.9760601086736,136.06215978255403,170.9461971254854,99.69639830553987,146.10710170720913,0.6185042185197566,38.3681013818701,17.71207941377553
88,172.91787122330052,19.04593152486936,347.3749122501546,395.882357119591,149.70886437360215,94.3524995994632,192.47927121074807,42.98057474186983,150.57130273066184,0.33785729912733947,12.552827427445626,48.53202190986305
89,240.78069181407588,1.4032828303544536,536.2646115899541,675.887378621474,175.05351935091454,64.76186242032118,80.6281657113629,84.31438500513214,47.15501310897403,24.381989476528695,0.0010251921618902526,11.235867740937794
90,185.12988854756375,69.24299907318967,222.30896393042931,261.3215981105191,154.2444807923405,151.2737865618186,168.87707239882013,91.32179575127961,164.70225064716286,0.0036208239969591624,64.41752736311952,16.060658090054822
91,130.79007769156738,98.84008742546646,169.28375873849464,191.7969663464095,145.79321905730868,143.2276861015176,148.82845350828222,115.06152971566995,136.2159988273498,36.816538727091476,1.8284270091878125,45.10705397261274
92,164.8433466919157,32.09844642444397,426.5876422972467,854.5507890035293,0.14923059253498694,0.27613487912309126,205.82910616620927,42.854247581930274,105.54807079156369,0.0486048854499009,8.576392444498122,0.8373036473526849
93,231.07794825556923,50.365890583568856,263.18095810007986,283.7401610508131,144.94882039577934,141.14510089348525,125.95067150471247,61.01612035444883,121.23300939457154,0.5450171930838686,3.893160272333805,24.43530817084032
94,171.46880916737385,46.41606307644904,327.30160999313756,634.8761010590839,278.76187459274945,0.08266736839018868,180.5366340714024,81.33663083606967,149.96821113678578,57.09094576970323,0.8853732546839344,0.00019311644053208532
95,124.34765938917835,64.96970724826403,342.008437578328,367.898521378025,174.5104348379067,212.83589311949905,204.24241370417027,33.055659565277146,172.9215359556172,21.775416158482482,0.6591547014585032,1.333660872758739
96,164.7555035685112,61.75875566218615,408.3481033398502,1026.8326917140996,43.242095885105144,2.068712109345179,109.06482302401875,43.76729559710613,45.06284661839263,30.80520566116206,0.049991174418455346,2.952990850927359
97,225.836273261192,75.11051135894921,393.94123986548135,382.07943592772466,151.4728881531221,4.624836050743754,47.70527786144121,99.0798174585776,29.259405167729366,19.19434299108356,0.8741266544233539,88.57344765801004
98,232.2668380639928,42.19280922301332,243.94226504314813,284.65371588404383,212.4196060539456,159.24170764607587,150.23608557981547,108.18231626602213,124.69205335069637,0.008868055160878609,1.8507537417770046,14.496731933043916
99,231.03224957661473,0.02510061534747303,536.5573065109744,683.0352888876885,46.82483440151376,2.6994995779067574,166.45521559528993,0.19087532500234122,62.157432020281334,0.21528996052352703,26.233781037322828,0.6104223027658825
100,215.37018371885054,0.00023474352316425387,425.46647789271066,466.49340460455073,165.1487766938886,114.63635808772914,149.56134353916767,59.75793545841675,106.30028859609992,0.011395834129629795,13.809439872084738,43.636483997633384
101,229.6510449157119,8.5927133577571,510.645206797357,890.2062885461401,19.51670681213461,0.08778710816397871,181.79795873232854,15.594945288227994,58.55065386459275,11.446340386928604,0.2089738199419014,0.7934191624723893
102,169.84310581692392,97.58007355160981,246.85858351641994,487.7447579330732,0.11020577502323146,45.040707973557176,127.12748393677798,74.41010540179583,124.17697701277109,1.0434983004241298,0.21229213392578836,7.169302558244902
103,152.26600631778126,103.67880876511497,196.20341432279082,211.03509062102464,174.12681781737183,159.56121977097447,150.3861102975361,100.15530257904449,126.98570878990111,43.111330578590305,0.04130570481363494,0.48003877732377864
104,156.93444966474206,90.5631327876532,204.47741240550047,258.50177866985655,190.58753249687842,149.6853786675826,175.39861693759147,100.03926419878901,160.01220775805407,19.774475477245787,0.878513553599127,1.6930273871863448
105,153.21416011624476,96.1094172396707,212.66254626605263,232.65411647007204,210.54259749010362,183.60453738560645,160.8874369850374,101.29905032272109,152.94610191948598,16.083448516860596,0.0026541543494500047,99.17391175286875
106,142.9002309070323,113.16055900416558,180.2217381532482,192.3296952989326,147.01524437784147,136.08715566252732,162.81641212233856,121.260238241275,141.90688205381326,71.90986410024617,0.9613811738745863,1.0471914681166823
107,181.8138573456353,82.52819192980759,209.27220693348622,259.46716732251446,190.8051441947791,153.31967158598044,162.3639715719552,49.73187234981983,134.51819127953436,0.7448151999226983,7.347075772828777,81.8328143263585
108,220.13609839217523,0.0797285156769252,364.76474620325865,674.3820023175172,69.31893442797589,38.783762497242556,247.17930337936085,44.203153616680794,94.71780391404808,31.92526160649018,37.76103261273231,1.1085676327642244
109,178.03336243232025,43.20063085572622,273.20943792040134,468.3969398689984,141.33976173928147,158.17127711027894,244.3223366901642,90.12879190634528,135.61585438859314,0.21510981936611362,1.5907201736996264,16.53744082545258
110,168.3474227375885,124.41283029194948,206.84586572909464,221.2759474479453,176.13535459103161,134.00627543879583,162.16970712625934,71.69064042786306,148.65364264962432,0.731589513726564,0.8955361766038314,8.804586216350415
111,252.43811107615926,5.898889937722412,496.04848878704877,693.4914313477224,1.7164590524473564,36.155345907563095,76.67744131162402,84.0490102374331,50.14567655597334,3.2181053868760823,1.6236207619043928,59.50547428243798
112,212.20058775589402,6.112506925346891,410.5422191151657,516.850949970184,213.7868591960932,127.8787036220553,287.56815006156876,0.32157463433632316,65.24517482331593,50.97979098538066,1.3047200638583785,0.00433043349528167
113,163.48781262764913,36.881412225508974,530.7138281421938,585.736932206981,211.92307361833713,88.73903288192191,205.55383050846984,14.282653189794514,57.387225652382014,18.76593482991256,0.020520225903165885,87.68464555384136
114,154.03466520743555,33.71638856049244,330.5355314008997,317.33258440441546,233.91199142850633,165.56779774932562,205.62336038709782,78.04618412984017,187.21875531690884,1.556031055808754,32.64880166915481,36.58700111148995
115,139.7946982375619,117.24634367291634,160.7437682142958,161.37600123936232,151.2040074552002,145.44098909604838,147.93170364036322,129.44486547986736,122.02003140561526,65.18827437711141,20.724126847127515,0.679772634840787
116,262.0561695194919,19.52231581758731,325.5685707005466,493.7825860038376,73.65141191999791,26.434622752253368,186.194764888888,2.328618743941469,74.7952963342688,0.008848391350291394,18.966893600768394,2.314455444904784
117,184.79591307025117,26.946829627485922,473.1785267949269,756.5839631393627,13.428717964611959,3.649291038446671,149.74628841490198,36.88157546189743,45.454639223176095,0.015839917232211176,19.789109609253035,70.35515354847585
118,201.92852960169307,18.74206622508651,358.8041222141288,411.73088611092,122.44641117266947,173.75558924016877,184.3949515879258,74.72551827663155,136.49327080818586,0.38261309544289723,11.441957832630884,67.7049465086421
119,183.57080332960035,68.36239400947207,233.55340188496942,246.15079780490998,161.77943585725725,158.3940185164574,171.03534387827574,118.13520007265987,141.31633388637144,0.03403966135484069,15.712716148910442,53.88363942821372
120,149.11488521442917,56.850689863885655,253.48986345067436,655.7195293996677,1.0985409352210698,2.8302651405139203,232.5951716405348,61.020561069091094,145.27412212892145,0.4364879861893419,30.128778324302072,20.527157280717834
121,195.00441819242852,17.542725749259994,628.4447085421439,636.7651525031416,71.95215376676886,0.007169350320071155,117.74756236307825,12.24950500416793,32.372522313147684,0.5891672320303074,67.70760133596758,0.12294026139244578
122,174.03678540409774,53.05646482010943,254.85487211967947,307.66688114564545,139.21871396649306,147.05258283803317,162.34651337710807,118.38536650119863,124.58565168403342,0.21292782033823424,24.23186186201041,44.20660383915301
123,248.45757459201087,16.59724515045155,341.20763589250475,448.1103276485809,60.55198103287914,90.65085591337683,139.25744075166924,0.7966505923871603,131.23270880514605,0.4897900703237858,1.4244645277866141,16.55551002924716
124,191.86385019902974,37.43464583050153,366.4663983844502,629.2715679237225,27.356361696176442,0.11402830409865464,87.382318981738,153.00941388668215,124.1553469823827,0.6352454288161327,0.016080259200331064,8.342556926462622
125,176.11013059841903,34.80564944475925,379.4429258018753,598.680773638407,122.68281626726761,17.188832921646735,185.12366035590586,42.52752995998217,111.81611553770547,0.610372899177066,8.131990723760362,18.437431812763812
126,150.55511233104184,120.46994067377031,156.4345987714658,188.09213748144145,161.3342524992477,150.666656575694,144.05067977747342,117.04500229037072,125.72047685686161,46.98311926832146,22.990052520221617,0.6967817032174555
127,146.17346287530052,59.09004293196264,425.6594686843058,565.0398543906606,34.99626568746072,79.31766585212435,86.06647438013646,103.18865737858536,61.6710622866839,0.43226826232576737,15.044421779101487,70.19510747779113
128,196.32183427011583,3.2246513468321063,409.21275608396576,723.0803873685729,136.45893065655108,36.445358216409815,155.15981390855794,104.52569820134296,124.5883219765524,0.08318768703577796,0.9780722489294759,58.42709746714558
129,181.26397576478504,29.959529909271797,594.5314692513302,817.5257475655975,2.667127109394873,0.31442476994266755,11.702463440233355,102.47691421534579,36.24127910720527,0.05617777081814488,35.191184921965224,51.51997525611395
130,171.94466394768853,112.58124457463525,166.8880376070534,170.47131691207917,147.99266588898726,127.17505672962929,140.034893506735,93.66429609751445,126.4935211466248,71.45462215269411,21.87582902968606,1.3210698536651793
131,232.2054510595226,0.14112269129663652,409.02150308097333,469.95391914811876,153.47813689127167,66.71582266360068,121.70905883655091,99.8472078434888,70.63185855577923,1.6932319125834627,43.69097083189162,31.121278597970537
132,207.3800606679353,33.53126816873582,534.0613105810907,871.8652407176077,72.30370462929423,0.5826463027630195,31.14724515961807,126.54408637759481,30.030089429036394,1.3187780151065231,37.50246194579199,45.23785040924075
133,188.3237435897443,28.580862432305846,379.81499394343166,632.9054575464407,58.48191053539484,14.684106088675534,126.53350954359436,64.48030497381644,87.40925779549086,0.9513438354132387,119.57446005360487,10.758682835849875
134,164.60427067004866,68.31063543988823,250.08247379615878,288.94975410715296,141.6308833736848,181.61770449618098,168.50129825446632,98.94982499879696,123.08744252834872,1.6768717748643442,10.584842827941246,86.33379087911135
135,155.10582728959315,118.89146784183761,151.930565548777,178.1264339963093,137.32227955971342,138.03504285107553,158.78373500757823,137.40985095293968,142.9088750063011,41.11271269526758,0.015004270622943515,4.949574497190114
136,186.53353264837418,43.75689813693291,352.8965418710884,522.2729451498068,46.577749598525244,155.36238724516585,111.10346276083628,146.66534182973962,106.49324086609012,0.1812685322285893,1.0204088549186938,16.79748204480885
137,169.9282929269316,98.58754914775707,215.28984964052242,439.7503451453079,97.26351368864599,16.645948672812562,141.55555767545172,58.41213080524399,132.14194795336567,58.10698171839296,0.9028701451681141,1.0176286485637205
138,212.75650130285507,29.24738679485116,650.0745984130623,637.0895360754191,0.0826664337765735,42.55426977962934,12.190905493280134,84.83892522511138,20.40855564137468,0.02766982089596012,0.37288028035681225,20.1209610177925
